"_id","PLAY_ID","PLAY_VERSION_ID","ANCHOR_HTML_ID"
"1","1","1","1_1"
"2","1","1","1_2"
"3","1","1","1_3"
"4","1","1","1_4"
"5","1","1","1_5"
"6","1","1","2_1"
"7","1","1","2_2"
"8","1","1","2_3"
"9","1","1","2_4"
"10","1","1","3_1"
"11","1","1","4_1"
"12","1","1","4_2"
"13","1","1","4_3"
"14","1","1","4_4"
"15","1","1","4_5"
"16","1","1","4_6"
"17","1","1","4_7"
"18","1","1","4_8"
"19","1","2","1_1"
"20","1","2","1_2"
"21","1","2","1_3"
"22","1","2","1_4"
"23","1","2","2_1"
"24","1","2","2_2"
"25","1","2","2_3"
"26","1","2","3_1"
"27","1","2","4_1"
"28","1","2","4_2"
"29","1","2","4_3"
"30","1","2","4_4"
"31","1","2","4_5"
"32","1","2","4_6"
"33","1","2","4_7"
"34","1","3","1_1"
"35","1","3","1_2"
"36","1","3","1_3"
"37","1","3","2_1"
"38","1","3","2_2"
"39","1","3","3_1"
"40","1","3","4_1"
"41","1","3","4_2"
"42","1","3","4_3"
"43","1","3","4_4"
"44","1","3","4_5"
"45","1","3","4_6"
